PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,type
0.8851812692285695,0.3172995815417532,0.24596867553289936,0.595535288819534,0.023945210741445733,0.7026611763055473,0.5661898255822885,0.38686584940653157,ddos
0.8851571552650652,0.31732884147490564,0.2459172270076378,0.5955536332427529,0.02395167715774693,0.7026090166536829,0.5662308991457741,0.38692274261803367,ddos
0.7746953892517302,0.36258691105440627,0.023532804242072047,0.49931282438255864,0.09961821006432212,0.32930095044048435,0.689164015840857,0.5248607170952085,dos
0.5318450110584034,0.30537418767850416,0.22588053284287332,0.778153478373631,0.41442495403228996,0.34232753541871724,0.9208997435339634,0.7086018855675835,dos
0.5126883006319095,0.29328405265415725,0.22932841234532378,0.7806917327288772,0.4042320078350821,0.3585287402260116,0.9221177834736283,0.7067861603753789,dos
0.7369003054548631,0.3391226521685512,0.030569558650444806,0.5045404242397671,0.07930271048179174,0.36132456628604276,0.6918143436429867,0.5215315273559911,dos
0.7368139159455094,0.33900331697474473,0.030546059416532878,0.504515242381981,0.07929097834647758,0.36138769858088116,0.6917786356558534,0.5214811505817925,dos
0.7936793206595172,0.37443837569114036,0.020037926271797457,0.4967242063117403,0.10978769199090163,0.31322601022286695,0.6878745599269256,0.526575688739016,dos
0.7938520996782241,0.3746770460787532,0.02008492473962148,0.4967745700273126,0.10981115626152996,0.31309974563319,0.687945975901192,0.5266764422874132,dos
0.7749545577797905,0.3629449166358256,0.02360330194380794,0.49938836995591684,0.09965340647026488,0.3291115535559691,0.6892711398022568,0.5250118474178043,dos
0.774868168270437,0.36282558144201915,0.023579802709895903,0.49936318809813074,0.09964167433495061,0.32917468585080756,0.6892354318151235,0.5249614706436058,dos
0.8569037482863491,0.30180048144342403,0.25717042973581794,0.5956313791807336,0.0413378281938786,0.6858703777491773,0.5726033513923448,0.38627114302346843,injection
0.8569054548833743,0.30180012358312924,0.2571710135334271,0.5956324569287381,0.041335431357176655,0.6858757933511104,0.5726049245916461,0.38627064080433765,injection
0.8569071614803995,0.30179976572283446,0.2571715973310364,0.5956335346767426,0.04133303452047499,0.6858812089530434,0.5726064977909473,0.3862701385852068,injection
0.7368139159455094,0.33900331697474473,0.030546059416532878,0.504515242381981,0.07929097834647758,0.36138769858088116,0.6917786356558534,0.5214811505817925,injection
0.736727526436156,0.3388839817809383,0.030522560182620784,0.5044900605241951,0.07927924621116328,0.3614508308757196,0.6917429276687201,0.5214307738075938,injection
0.7747817787610837,0.3627062462482127,0.02355630347598414,0.49933800624034475,0.09962994219963636,0.3292378181456459,0.6891997238279903,0.5249110938694072,injection
0.7369003054548631,0.3391226521685512,0.030569558650444806,0.5045404242397671,0.07930271048179174,0.36132456628604276,0.6918143436429867,0.5215315273559911,injection
0.7557114578439431,0.35073544641767235,0.02702768221234647,0.5019014424533768,0.0894487281377428,0.34537589065810204,0.6904534717547886,0.5231457454514011,injection
0.5506561634474836,0.3169869819276252,0.22233865640477496,0.7755144965872407,0.4245709716882409,0.32637885979077647,0.9195388716457653,0.7102161036629937,injection
0.550742552956837,0.3171063171214317,0.22236215563868686,0.7755396784450268,0.42458270382355506,0.32631572749593807,0.9195745796328985,0.7102664804371923,injection
0.5696400948552706,0.32883844656435934,0.2188437784345005,0.7729258785164226,0.4347404536148204,0.31030391957315895,0.9182494157318335,0.711931075306801,injection
0.9526632228262373,0.1729955004804382,0.6113124650747919,0.12447166346993208,0.22039168881163287,0.524291565683588,0.561030797251723,0.4199092066903541,normal
0.9530022075258121,0.17268756867565008,0.6118520938721466,0.12419890271458872,0.22015753195694027,0.5249342591857608,0.5612650534772888,0.4198761676261326,normal
0.9527464104094838,0.17292069894270537,0.6114425101849249,0.12440545401206593,0.22033182939710272,0.5244516667378872,0.5610884745117303,0.41990123931027484,normal
0.9526887914809626,0.17295476990900216,0.6113829491350494,0.12445544475971512,0.22039670723243637,0.5243602036946938,0.560901016162144,0.41976716474027864,normal
0.9528137059521616,0.17286022139261434,0.6115483923092108,0.12435258393530166,0.22028455442978473,0.5245805239101204,0.5611351903126451,0.4198945233607215,normal
0.9527445637905146,0.1729222050593645,0.611438945804378,0.12440580785895716,0.2203317933171951,0.5244487573920706,0.5610870841691203,0.4199017954370897,normal
0.952565599619658,0.17308485953858396,0.6111550765777937,0.12455096660064632,0.22045720303986172,0.524108465782332,0.5609635111020747,0.4199188008755543,normal
0.9529896457313634,0.1726994842199422,0.6118332778586322,0.12421179209685493,0.22016901994867555,0.5249093404195915,0.561256668200708,0.41987651628301825,normal
0.9525671397050458,0.1730847115383968,0.6111550829604713,0.12455212500558782,0.2204545300706668,0.5241138744953843,0.5609649757451804,0.4199183714439128,normal
0.952685983477771,0.1729570685445431,0.6113793619368146,0.12445754755267407,0.2203995938348103,0.5243539992690187,0.5608990191307583,0.4197673574007049,normal
0.9528949777872556,0.17278604253795757,0.6116792503056601,0.12428717933114203,0.22023013481985151,0.5247331387008706,0.5611912898930114,0.41988640139034017,normal
0.9528391149926898,0.17281781438803118,0.6116250461556223,0.12433538253088283,0.2202965955246926,0.524642507966196,0.5610049001591899,0.41975189244631683,normal
0.9527061681615655,0.1729567991214127,0.6113798085023517,0.12443732369091726,0.22036095885625162,0.5243740994645872,0.5610605597468917,0.4199050931212043,normal
0.9531505558917125,0.1724970894970015,0.6121868470196409,0.12408895032137354,0.22013198845417828,0.5252667215442747,0.5609243768783535,0.4194427250469469,normal
0.9526307770398508,0.17300789805552988,0.6112920295500754,0.12450483509686369,0.2204398536024525,0.5242488942520575,0.5608612072890762,0.4197719221717865,normal
0.9528454426709086,0.17283128067816908,0.6116014856922306,0.12432879949327078,0.22026653294055126,0.5246382038395185,0.5611572344676774,0.4198906250709455,normal
0.9527857923891551,0.17286804215719292,0.6115345247054713,0.12437994549138212,0.22032771385331706,0.524546995835963,0.5609684849424277,0.41975744592686787,normal
0.9542774483979641,0.17225228527162692,0.6141887238756398,0.12488949745568903,0.21956376778520553,0.5283450632370306,0.5602559871623676,0.4186898527175146,normal
0.9562682602715108,0.1709229359719456,0.6180987908978629,0.1250418231837677,0.21881560419796248,0.5333273272232398,0.5578202093760356,0.4156180719767945,normal
0.953928371502046,0.17143418201058955,0.6140586064962394,0.12351807251117361,0.22009013299444175,0.5270565771186739,0.5586540458546393,0.416713286969456,normal
0.7723669359240499,0.3654269007085891,0.032087156186472066,0.49924180821132425,0.19952100959227329,0.15839460152163487,0.37159199470777776,0.37247774290853225,ddos
0.7154151417006889,0.329872506798387,0.04257179009729545,0.5070076624237789,0.16901256381253496,0.2066194221744876,0.3754603624495725,0.36733282797711014,ddos
0.9060455985034217,0.15270984141260904,0.6112717537468176,0.12761985626864428,0.2744579008128962,0.41654168702972466,0.3504729102804473,0.3153037850067494,ddos
0.9062053010804528,0.15266083210832104,0.611354268244891,0.1276925190298582,0.27425029676846435,0.41702434475278377,0.3506028111006511,0.3152486151820652,ddos
0.906185565223051,0.1526804731082427,0.6113196804049881,0.12770825528617155,0.2742613878918233,0.4169858067810119,0.3506018983649144,0.3152625561306245,ddos
0.7936495872765184,0.18196918971113957,0.4026795066052546,0.04526009613121626,0.323936750356086,0.1030981035168465,0.46181555161196,0.4327353129847693,ddos
0.7343986729042415,0.341723632754128,0.03907682665314188,0.5044190388451673,0.1791820268072532,0.19054434387254446,0.37417085857388066,0.369047601777669,ddos
0.9061804259929453,0.1525823617098348,0.6114952703399551,0.12751022654480546,0.27437119063135285,0.41679856773465684,0.3505394502006136,0.3152652927702728,ddos
0.906164770073532,0.15267474578201937,0.6113299691116607,0.12767682186842216,0.27430018726144145,0.41690479621269905,0.3505754696238683,0.315266568779217,ddos
0.9061518606132611,0.1526871364631918,0.6113081556235129,0.12768721001113206,0.27430807958717457,0.41688002406621677,0.35057118727501557,0.31527219846782456,ddos
0.906193693322067,0.15267834862425428,0.6113225044116095,0.12771363788411413,0.2742493833467459,0.4170127397585071,0.3506097127043308,0.3152598490591356,ddos
0.7533822041077942,0.353574758709869,0.03558186320898843,0.5018304152665551,0.18935148980197153,0.17446926557060138,0.37288135469818884,0.3707623755782279,ddos
0.7723661355155812,0.365426223346603,0.03208698523871423,0.4992417971957369,0.19952097172855093,0.15839432535298376,0.37159189878425725,0.37247734722203524,ddos
0.8657778151304631,0.3243150717303454,0.24417402487667283,0.5841901698961891,0.13987262132692066,0.487912710999154,0.26153866540491594,0.2533306497569594,ddos
0.8658973865146518,0.32428031507228877,0.24423232492309924,0.5842471409509036,0.13971492658818468,0.4882759576874668,0.26164127240215296,0.2532936315282933,ddos
0.8658844774445368,0.3242927054619212,0.24421051222724693,0.5842575291464709,0.13972281903306008,0.48825118611997165,0.2616369903612445,0.2532992610612831,ddos
0.8659220440509361,0.32428481198218073,0.24422340231361603,0.5842812627022986,0.13967011500352813,0.4883703633864162,0.2616715831002506,0.2532881670448034,ddos
0.7533818039035598,0.35357442002887596,0.03558177773510951,0.5018304097587616,0.18935147087011034,0.17446912748627574,0.3728813067364286,0.3707621777349794,ddos
0.7723657353113469,0.36542588466561,0.0320868997648352,0.4992417916879432,0.19952095279668977,0.15839418726865834,0.371591850822497,0.37247714937878673,ddos
0.4912883257743857,0.28415222643482035,0.24135388660444945,0.783184136247294,0.49395353650555607,0.2037600495666413,0.6057993663820668,0.5526372442409512,ddos
0.04550861085335234,0.08187158386930088,0.29419886920871624,0.2572159523555867,0.33008498252368645,0.4102928286635736,0.42073883137188217,0.33133824402732126,injection
0.04969794710580461,0.08755703901798695,0.29652463788158484,0.25997977750186124,0.3288890089275087,0.4112457984654145,0.42079791323881943,0.3361811194316309,injection
0.04597395037720908,0.08250296686505526,0.29445718544691785,0.25752284955160354,0.32995211709518024,0.4103987925881862,0.4207454274916219,0.33187596056802726,injection
0.05016435374444561,0.08819092883615526,0.2967837228939981,0.26028813334964745,0.32875598954931773,0.4113511744569663,0.42080427334962517,0.33672169142063346,injection
0.050163855757546394,0.08818975898569528,0.29678336413269935,0.26028745264548836,0.32875606139250396,0.411351448825728,0.42080438348712773,0.33672035887809504,injection
0.049232963286875875,0.08692649162970398,0.2962665779014538,0.25967336652310086,0.3290218230394534,0.41113963856311486,0.420791238449435,0.3356443547070238,injection
0.059939542807819546,0.10145715797125018,0.30221056771563903,0.26673715593440606,0.32596537422825744,0.4135747314657243,0.4209421153052166,0.34802192439390905,injection
0.052956888874485575,0.09198039666114122,0.29833397908450665,0.2621301972299074,0.32795872513509416,0.41198668363588054,0.4208437399305614,0.3399493232074077,injection
0.05435354771492651,0.0938760497418529,0.29910938906363854,0.2630517640090194,0.3275600364797646,0.41230422264988204,0.4208633866844204,0.3415641860985036,injection
0.04876755262203347,0.08629494151245534,0.29600821041163805,0.2593663720836328,0.3291546987312719,0.41103371383403964,0.4207846580636241,0.33510644780309806,injection
0.057146225126937955,0.09766585180982723,0.30065974775737525,0.2648940223761819,0.3267627515389165,0.4129396534377214,0.42090282179749866,0.34479219861171734,injection
0.04830192853423437,0.08566289003072378,0.29574968916697997,0.2590590859138108,0.32928760521302736,0.4109279066915765,0.4207781248796001,0.334567969809513,injection
0.06040481119069102,0.10208837384551026,0.3024688327022265,0.2670439558869716,0.32583251906306354,0.4136807345858744,0.42094872715888526,0.34855945057139526,injection
0.048302141957191125,0.08566339139520682,0.29574984292182227,0.25905937764416465,0.3292875744230904,0.41092778910496436,0.4207780776778133,0.3345685408991723,injection
0.05109531735610168,0.08945436331364107,0.29730056037685787,0.26090231671548625,0.328490217639056,0.41156294552404205,0.42081740265338907,0.3377978859549245,injection
0.05668088560308099,0.0970344688140729,0.30040143151917365,0.2645871251801651,0.3268956169674227,0.4128336895131087,0.42089622567775886,0.3442544820710114,injection
0.04923317670983274,0.08692699299418666,0.29626673165629613,0.2596736582534548,0.3290217922495164,0.41113952097650275,0.42079119124764813,0.3356449257966831,injection
0.04364739503989634,0.07934638612927211,0.293165706759138,0.255988558058422,0.3306164237110866,0.4098688945740482,0.42071241542506516,0.3291877585909369,injection
0.056215332656267436,0.0964025844538357,0.30014296152612974,0.2642799362537944,0.3270285131858659,0.41272784317510824,0.4208896767598058,0.3437161944406461,injection
0.04411273456375309,0.07997776912502638,0.2934240229973396,0.2562954552544388,0.33048355828258047,0.40997485849866083,0.4207190115448049,0.3297254751316429,injection
0.9526057926789733,0.17304781769858252,0.611219790217133,0.1245173178016821,0.22042960858668176,0.5241839063139334,0.5609911305697384,0.41991514972310373,normal
0.9526110353324806,0.17304237858179877,0.6112280640199717,0.12451063443837745,0.22042463106021476,0.5241938551335105,0.560994450622372,0.41991528091323105,normal
0.9525889033277724,0.17306242448548237,0.6111926427733668,0.12452807562874174,0.22043950899259723,0.5241520730079752,0.560979118643244,0.4199175581708565,normal
0.9525895092090528,0.17306170459735548,0.6111940470182233,0.12452735402536041,0.22043948158536156,0.5241527791349762,0.5609794898005797,0.4199174987957952,normal
0.9529289550527019,0.1727532498402032,0.6117361705993674,0.1242553268934222,0.22020762616467,0.5247946265442472,0.561214127787698,0.41988388970724294,normal
0.9525763365524891,0.17307630804561694,0.6111683114206747,0.12454333412785043,0.22044580962342186,0.5241326734551783,0.560971254978033,0.4199180567053399,normal
0.9528772649983035,0.17270752482979354,0.6118215648338765,0.12431593431673363,0.22037722245019795,0.5247791670518959,0.5604400973172462,0.4191892474449075,normal
0.9528805717358412,0.17270401434290464,0.6118258242886517,0.12431055275803349,0.22037239649458704,0.5247866061073655,0.560442126793984,0.41918972784298225,normal
0.9526059695294412,0.1730465732329651,0.6112215714381475,0.12451457403674668,0.2204298919868188,0.5241827051400298,0.5609908699320175,0.41991559136580076,normal
0.9525813251364368,0.17306885560301394,0.6111817498402803,0.12453353844008608,0.22044578142855517,0.5241365451513461,0.5609737567618818,0.41991829636324,normal
0.9528926524720396,0.17278575776237656,0.6116786468677731,0.12428309333387227,0.22023226706588722,0.5247254982295281,0.5611888503807954,0.41988776180540316,normal
0.9526358925722727,0.17302055639253006,0.6112663726260367,0.12449227028767071,0.22040683697822588,0.5242422770316509,0.5610118844804923,0.4199126114899609,normal
0.9526080999912343,0.1730456587475918,0.611222099138291,0.12451409508310068,0.22042572156546775,0.5241896007804774,0.5609926128315943,0.4199154625471552,normal
0.9526891822958072,0.17293392541414698,0.6114220221388458,0.12445610322766518,0.22042745865917684,0.5243724072634259,0.5607530886617538,0.4196272851282984,normal
0.9529858913181156,0.17266436923079528,0.6118967872159349,0.12421929477458163,0.2202263402655379,0.5249325985410329,0.5609582711091088,0.4195975331384647,normal
0.9527516117795818,0.1729158982866695,0.6114501333336417,0.12440041572846833,0.22032702544545738,0.5244621543473972,0.5610920276489301,0.41990107240990804,normal
0.9557894977709793,0.1704818255798936,0.617303467943545,0.12372894483550648,0.21907315865172727,0.5315525738616526,0.5581966246435612,0.41560973216490743,normal
0.953798525174657,0.17158699293560084,0.6137880990304538,0.12360977208873636,0.22012741995999563,0.5267741466387209,0.5588588830332835,0.4170066738615396,normal
0.9530866304147668,0.17257238446755885,0.6120557740691992,0.12413543667253663,0.22015370642017648,0.5251248784272615,0.5610275576349998,0.41958859357616907,normal
0.9530019169558727,0.17259380938548863,0.6120173863677555,0.12421191361168321,0.2202861037795719,0.5250175579094271,0.5605257759136497,0.4191784413567519,normal
0.06478424622816387,0.10241077577992816,0.2971789289956264,0.2660505204756898,0.2920115694332092,0.47049574803626676,0.5391216334040019,0.40456083759359673,ddos
0.06478304561546078,0.1024097597369491,0.29717867257398956,0.2660505039523088,0.2920115126376257,0.47049533378329017,0.5391214895187211,0.4045602440638512,ddos
0.06478224520699194,0.10240908237496296,0.2971785016262316,0.26605049293672145,0.2920114747739034,0.47049505761463906,0.5391213935952006,0.4045598483773542,ddos
0.06478144479852321,0.10240840501297688,0.29717833067847366,0.2660504819211341,0.29201143691018105,0.470494781445988,0.5391212976716802,0.40455945269085714,ddos
0.06478064439005449,0.10240772765099082,0.2971781597307157,0.2660504709055468,0.29201139904645873,0.47049450527733694,0.5391212017481596,0.4045590570043602,ddos
0.0647794437773514,0.10240671160801171,0.29717790330907884,0.2660504543821658,0.29201134225087527,0.4704940910243603,0.5391210578628788,0.40455846347461466,ddos
0.06477864336888273,0.10240603424602562,0.2971777323613209,0.26605044336657846,0.29201130438715295,0.47049381485570924,0.5391209619393583,0.40455806778811765,ddos
0.064777842960414,0.10240535688403954,0.29717756141356294,0.26605043235099113,0.2920112665234306,0.4704935386870581,0.5391208660158378,0.40455767210162064,ddos
0.06477664234771102,0.10240434084106037,0.2971773049919261,0.26605041582761013,0.2920112097278471,0.47049312443408153,0.5391207221305571,0.40455707857187506,ddos
0.06477584193924218,0.10240366347907434,0.2971771340441681,0.2660504048120228,0.2920111718641248,0.4704928482654305,0.5391206262070365,0.40455668288537805,ddos
0.06477504153077346,0.10240298611708834,0.29717696309641023,0.2660503937964354,0.29201113400040246,0.4704925720967794,0.539120530283516,0.4045562871988811,ddos
0.06477344071383606,0.10240163139311612,0.2971766212008944,0.2660503717652608,0.2920110582729578,0.47049201975947724,0.539120338436475,0.40455549582588707,ddos
0.06477264030536728,0.10240095403113003,0.29717645025313644,0.2660503607496735,0.2920110204092355,0.47049174359082613,0.5391202425129545,0.40455510013939,ddos
0.06477183989689861,0.10240027666914397,0.29717627930537854,0.26605034973408614,0.29201098254551316,0.47049146742217507,0.539120146589434,0.404554704452893,ddos
0.06477103948842994,0.10239959930715786,0.29717610835762054,0.2660503387184988,0.29201094468179084,0.470491191253524,0.5391200506659135,0.40455430876639603,ddos
0.06477023907996116,0.10239892194517186,0.29717593740986264,0.2660503277029115,0.2920109068180685,0.47049091508487295,0.5391199547423929,0.40455391307989896,ddos
0.06476943867149254,0.10239824458318586,0.29717576646210475,0.26605031668732415,0.2920108689543462,0.47049063891622184,0.5391198588188725,0.404553517393402,ddos
0.06476863826302376,0.10239756722119969,0.2971755955143468,0.2660503056717368,0.29201083109062387,0.4704903627475708,0.5391197628953519,0.40455312170690494,ddos
0.06476783785455514,0.10239688985921364,0.29717542456658885,0.26605029465614943,0.29201079322690154,0.47049008657891966,0.5391196669718314,0.4045527260204079,ddos
0.06476663724185194,0.10239587381623447,0.297175168144952,0.26605027813276844,0.2920107364313181,0.4704896723259431,0.5391195230865506,0.40455213249066246,ddos
0.7265259283430907,0.6274971816747732,0.040820377764036464,0.0755287104054955,0.49782877076636256,0.43995174626076633,0.3736269921683265,0.34041960451655356,xss
0.7659178552151946,0.13026909876163234,0.37314792069804553,0.011659057245716642,0.3475418196713642,0.07643172732641229,0.45989889355408226,0.3802493847279366,xss
0.7663834793029938,0.13090115024336377,0.37340644194270356,0.011966343415538705,0.3474089131896088,0.0765375344688754,0.45990542673810636,0.38078786272152176,xss
0.6885576653232823,0.6037939137203119,0.04781004823070639,0.08070594103933831,0.47748978798134245,0.47210148861167583,0.3762058560344294,0.33698946338569036,xss
0.7455094595466434,0.6393483076305141,0.037325414319883066,0.07294008682688358,0.5079982337610808,0.4238766679588233,0.37233748829263474,0.34213437831711246,xss
0.698495314859686,0.5755442631449614,0.011224994120855258,0.04192365444157853,0.5214196877180403,0.41318218188361766,0.37167449094161065,0.2877860777163065,xss
0.6989607966655138,0.5761759803837043,0.011483412862285103,0.04223074612449795,0.5212868017629093,0.41328806741715557,0.3716810555934925,0.288324174983452,xss
0.7455090593424091,0.639347968949521,0.03732532884600409,0.07294008131908991,0.5079982148292197,0.42387652987449775,0.37233744033087446,0.34213418047386396,xss
0.6695733337112609,0.5919421104025848,0.05130484072710184,0.08329455360236285,0.46732028712290186,0.4881762907449678,0.37749526398660077,0.3352742938986345,xss
0.7265251279346221,0.6274965043127871,0.04082020681627857,0.07552869938990814,0.49782873290264024,0.43995147009211527,0.37362689624480605,0.34041920883005655,xss
0.728414816078951,0.10719754360790959,0.38039602693549446,0.017143568541587884,0.32706991147272757,0.10868713873545927,0.462484242642449,0.37735752374741,xss
0.7749630076148605,0.1703693650522322,0.4062378916675994,0.04785280649272844,0.31378133480235015,0.1192756403883391,0.4631406431137598,0.4311673388746021,xss
0.7455086591381748,0.6393476302685279,0.03732524337212517,0.07294007581129627,0.5079981958973585,0.4238763917901721,0.37233739236911423,0.34213398263061545,xss
0.7265247277303877,0.6274961656317941,0.040820121342399596,0.0755286938821145,0.497828713970779,0.43995133200778974,0.3736268482830458,0.34041901098680805,xss
0.6040404103590956,0.5169181469595422,0.02895768301751339,0.055173922706453105,0.4704393440029776,0.4936624531410547,0.37812822350570086,0.2797491114411379,xss
0.6035748574122819,0.516286262599305,0.028699213024469428,0.054866733780082444,0.47057224022142063,0.49355660680305424,0.3781216745877479,0.2792108238107726,xss
0.6505886018950052,0.5800899684038647,0.05479954774961837,0.0858831606575938,0.45715076733260007,0.5042509547939343,0.37878462397701185,0.3335589265683301,xss
0.7265243275261534,0.6274958269508011,0.040820035868520566,0.07552868837432078,0.49782869503891786,0.4399511939234642,0.37362680032128553,0.34041881314355954,xss
0.6230239415626484,0.5287692729152833,0.02546271957336005,0.052585299127841156,0.4806088069976959,0.47758737483911173,0.37683871963000903,0.28146388524169674,xss
0.6230238704216626,0.5287691057937889,0.02546266832174604,0.05258520188438995,0.4806088172610081,0.47758741403464905,0.376838735363938,0.281463694878477,xss
0.06543657913017009,0.10296282579857877,0.297318251418338,0.2660594981793655,0.29204242836690375,0.47072082548689437,0.539199811073215,0.404883322088662,password
0.06543577872170131,0.10296214843659271,0.29731808047058006,0.26605948716377814,0.2920423905031815,0.4707205493182433,0.5391997151496944,0.404882926402165,password
0.06543497831323264,0.10296147107460674,0.2973179095228221,0.2660594761481908,0.2920423526394591,0.47072027314959225,0.539199619226174,0.404882530715668,password
0.06543417790476391,0.1029607937126206,0.2973177385750642,0.2660594651326035,0.2920423147757368,0.47071999698094114,0.5391995233026534,0.404882135029171,password
0.06543337749629519,0.10296011635063457,0.29731756762730627,0.26605945411701615,0.29204227691201445,0.4707197208122901,0.539199427379133,0.40488173934267396,password
0.06543177667935768,0.10295876162666234,0.2973172257317905,0.26605943208584143,0.2920422011845698,0.4707191684749879,0.5391992355320919,0.40488094796967994,password
0.06403445971241928,0.10106276542695336,0.2965417473081289,0.26513804877804464,0.29244083144955235,0.4704012749012606,0.5391794613868546,0.4032660701185266,password
0.06543017586242028,0.10295740690269026,0.2973168838362746,0.26605941005466677,0.29204212545712516,0.4707186161376858,0.5391990436850509,0.4048801565966859,password
0.06542937545395161,0.10295672954070414,0.29731671288851663,0.26605939903907944,0.29204208759340283,0.47071833996903467,0.5391989477615304,0.4048797609101889,password
0.06542857504548283,0.10295605217871803,0.2973165419407587,0.26605938802349216,0.2920420497296805,0.4707180638003836,0.5391988518380099,0.4048793652236919,password
0.05518633084882563,0.0890565969416863,0.2916309015042411,0.25930300142012397,0.2949654554829865,0.4683883162511898,0.5390545738972837,0.39304017084653037,password
0.0654261738200767,0.10295402009275992,0.2973160290974849,0.2660593549767301,0.29204193613851354,0.4707172352944304,0.5391985640674484,0.40487817816420085,password
0.06542537341160798,0.10295334273077386,0.297315858149727,0.2660593439611428,0.2920418982747912,0.4707169591257793,0.5391984681439279,0.40487778247770384,password
0.06542417279890494,0.10295232668779475,0.29731560172809013,0.2660593274377618,0.29204184147920775,0.4707165448728027,0.5391983242586471,0.4048771889479583,password
0.06542337239043611,0.10295164932580858,0.2973154307803322,0.26605931642217445,0.29204180361548543,0.4707162687041516,0.5391982283351267,0.4048767932614613,password
0.06542177157349877,0.10295029460183647,0.2973150888848163,0.2660592943909998,0.2920417278880408,0.47071571636684945,0.5391980364880856,0.4048760018884673,password
0.06542057096079568,0.10294927855885733,0.2973148324631794,0.2660592778676188,0.29204167109245727,0.4707153021138728,0.5391978926028048,0.40487540835872177,password
0.0654197705523269,0.10294860119687127,0.2973146615154215,0.26605926685203146,0.29204163322873494,0.47071502594522174,0.5391977966792844,0.40487501267222475,normal
0.06541897014385822,0.10294792383488524,0.29731449056766357,0.26605925583644413,0.2920415953650126,0.4707147497765707,0.5391977007557638,0.40487461698572774,password
0.06541736932692077,0.10294656911091302,0.2973141486721477,0.26605923380526947,0.29204151963756797,0.4707141974392685,0.5391975089087229,0.4048738256127337,password
0.8202122342961835,0.5676161256417724,0.258130437023777,0.17448171072320706,0.3121493611785152,0.9998382538595743,0.5695941651412508,0.35313703854633005,password
0.8202115101945049,0.5676170039499617,0.25812889218150215,0.1744822609634035,0.3121495549625053,0.9998366880567906,0.5695953968092532,0.3531387456150063,password
0.8202298758223981,0.5675947372467787,0.2581680722902475,0.17446832448747662,0.31214465240034506,0.9998763872909138,0.5695642116954182,0.3530954912124831,password
0.8202587855469095,0.5675948591337052,0.2581670606543789,0.17449523436064393,0.3120972776145648,0.9999741358467471,0.5696072600272604,0.35309987389880676,password
0.8202467096425767,0.5676095032399655,0.2581412979654179,0.1745044040086793,0.31210050504431475,0.9999480279399426,0.5696277818737123,0.3531283280520218,password
0.8202466905249182,0.5676095175254192,0.25814125914294006,0.17450440141867696,0.31210049920634264,0.9999479995695766,0.5696277667844496,0.3531283356772949,password
0.82024674826805,0.5676094743775177,0.25814137640266915,0.1745044092415418,0.31210051683940077,0.999948085259661,0.5696278123601822,0.35312831264585814,password
0.820246591425219,0.5676095915765473,0.2581410578998916,0.17450438799294904,0.3121004689442024,0.9999478525068639,0.5696276885666381,0.3531283752042201,password
0.8202466124936592,0.5676095758333943,0.25814110068384666,0.17450439084723762,0.31210047537788593,0.9999478837721649,0.5696277051956216,0.353128366800858,password
0.8202465539702146,0.5676096195643755,0.2581409818395267,0.17450438291865825,0.3121004575065432,0.9999477969241064,0.5696276590040007,0.35312839014353037,password
0.8202466515092885,0.5676095466794067,0.25814117991339347,0.17450439613295723,0.3121004872921142,0.999947941670871,0.5696277359900356,0.35312835123907643,password
0.8202586193403274,0.5675949833296918,0.25816672313651007,0.17449521184347858,0.3120972268599516,0.9999738891982604,0.569607128843057,0.35309994019199625,password
0.8202587519934678,0.5675948842061345,0.2581669925169688,0.17449522981492505,0.31209726736832827,0.9999740860538602,0.5696072335440644,0.3530998872819389,password
0.8202467057410137,0.5676095061553643,0.25814129004246317,0.1745044034801072,0.3121005038528919,0.9999480221500723,0.569627778794271,0.3531283296082,password
0.8202586938601797,0.5675949276455756,0.25816687446494424,0.17449522193920297,0.31209724961612795,0.9999739997847885,0.5696071876603876,0.35309991046899347,password
0.8202588733320758,0.5675947935372333,0.2581672389208589,0.1744952462535131,0.3120973044215788,0.9999742661188349,0.5696073293146917,0.35309983888479823,password
0.8202706897824716,0.56758034330499,0.2581924747333345,0.17448604145544247,0.31209399776220975,0.9999999889992457,0.5695866026853871,0.3530714882174306,password
0.8202586353367356,0.567594971376557,0.2581667556206242,0.1744952140106236,0.31209723174478526,0.9999739129367295,0.5696071414687667,0.3530999338116658,password
0.8202465929858445,0.5676095904103879,0.2581410610690735,0.1745043882043779,0.31210046942077146,0.9999478548228125,0.5696276897984147,0.3531283745817488,password
0.8202585768132911,0.5675950151075382,0.25816663677630425,0.17449520608204427,0.3120972138734426,0.9999738260886708,0.5696070952771458,0.35309995715433823,password
0.05779684421802961,0.09950573274204691,0.30122026884854913,0.26689132754870365,0.32192819709317205,0.41892555306413815,0.4337081005110266,0.35325255993091653,ddos
0.05779604380956077,0.0995050553800608,0.3012200979007912,0.2668913165331164,0.32192815922944973,0.41892527689548703,0.4337080045875061,0.3532521642444195,ddos
0.05779524340109227,0.09950437801807477,0.30121992695303323,0.266891305517529,0.3219281213657274,0.41892500072683597,0.43370790866398556,0.3532517685579225,ddos
0.05779404278838918,0.09950336197509566,0.30121967053139637,0.266891288994148,0.32192806457014395,0.41892458647385933,0.4337077647787048,0.353251175028177,ddos
0.057793242379920395,0.09950268461310952,0.3012194995836385,0.26689127797856066,0.3219280267064216,0.41892431030520827,0.4337076688551843,0.35325077934168,ddos
