fridge.datetime,fridge.fridge_temperature,fridge.temp_condition,garage_door.datetime,garage_door.door_state,garage_door.sphone_signal,gps_tracker.datetime,gps_tracker.latitude,gps_tracker.longitude,modbus.datetime,modbus.FC1_Read_Input_Register,modbus.FC2_Read_Discrete_Value,modbus.FC3_Read_Holding_Register,modbus.FC4_Read_Coil,motion_light.datetime,motion_light.motion_status,motion_light.light_status,thermostat.datetime,thermostat.current_temperature,thermostat.thermostat_status,weather.datetime,weather.temperature,weather.pressure,weather.humidity,disk.RDDSK,disk.WRDSK,disk.WCANCL,disk.DSK,memory.MINFLT,memory.MAJFLT,memory.VSTEXT,memory.VSIZE,memory.RSIZE,memory.VGROW,memory.RGROW,memory.MEM,process.TRUN,process.TSLPI,process.TSLPU,process.POLI,process.NICE,process.PRI,process.RTPR,process.CPUNR,process.Status,process.EXC,process.State,process.CPU,PID,CMD,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,ssl_version,ssl_cipher,ssl_resumed,ssl_established,ssl_subject,ssl_issuer,http_trans_depth,http_method,http_uri,http_version,http_request_body_len,http_response_body_len,http_status_code,http_user_agent,http_orig_mime_types,http_resp_mime_types,weird_name,weird_addl,weird_notice,type
,,,,,,4/23/2019 20:36,137.0760409,147.2392686,,,,,,,,,4/23/2019 20:36,27.36344105,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-,0.0,E,0.0,4074.0,<kworker/dyin>,192.168.1.30,42969,192.168.1.250,8080,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
,,,,,,4/23/2019 20:36,137.1666661,147.3755512,,,,,,,,,4/23/2019 20:36,27.04771235,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-,0.0,E,0.0,4234.0,<kworker/dyin>,192.168.1.30,44918,192.168.1.186,1259,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
,,,,,,4/23/2019 20:36,137.21546,147.4437423,,,,,,,,,4/23/2019 20:36,26.92634164,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-,0.0,E,0.0,4339.0,<kworker/dyin>,192.168.1.30,44918,192.168.1.49,5566,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
,,,,,,4/23/2019 20:36,137.2298229,147.4953209,,,,,,,,,4/23/2019 20:36,26.66985999,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-,0.0,E,0.0,4351.0,<kworker/dyin>,192.168.1.30,45838,192.168.1.186,12345,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
,,,,,,4/23/2019 20:36,137.4767494,147.9900629,,,,,,,,,4/23/2019 20:36,33.88851008,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-,0.0,E,0.0,4473.0,<kworker/dyin>,192.168.1.30,45838,192.168.1.186,24800,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
,,,,,,4/23/2019 20:37,137.6126469,148.2417883,,,,,,,,,4/23/2019 20:37,33.26758064,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-,0.0,E,0.0,5274.0,<kworker/dyin>,192.168.1.30,45838,192.168.1.186,5730,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
,,,,,,4/23/2019 20:37,137.6661501,148.2675314,,,,,,,,,4/23/2019 20:37,32.92502041,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-,0.0,E,0.0,5619.0,<kworker/dyin>,192.168.1.30,45838,192.168.1.186,720,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
,,,4/23/2019 20:38,closed,0,4/23/2019 20:37,137.7102369,148.3551958,4/23/2019 20:38,10300.0,47128.0,481.0,56836.0,,,,4/23/2019 20:37,32.31010065,1.0,4/23/2019 20:38,36.37526682,-3.761473934,70.83121869,,,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-,0.0,E,0.0,6013.0,<kworker/dyin>,192.168.1.30,45838,192.168.1.46,5190,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
,,,4/23/2019 20:38,closed,0,4/23/2019 20:38,137.8970512,148.7545858,4/23/2019 20:38,47251.0,41122.0,19450.0,15098.0,,,,4/23/2019 20:38,30.28100699,1.0,4/23/2019 20:38,36.16189889,-3.761473934,70.80979417,,,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-,0.0,E,0.0,6525.0,<kworker/dyin>,192.168.1.30,45973,192.168.1.152,110,tcp,-,0.00396,0,0,REJ,0,1,44,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
,,,4/23/2019 20:38,closed,0,4/23/2019 20:38,138.1186953,148.9450514,4/23/2019 20:38,20039.0,50367.0,41600.0,52418.0,,,,4/23/2019 20:38,29.03349156,1.0,4/23/2019 20:38,35.396019,-3.761473934,70.16221959,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3788.0,<kworker/u256>,192.168.1.30,49023,192.168.1.186,1061,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
,,,4/23/2019 20:38,closed,0,,,,4/23/2019 20:38,20039.0,50367.0,41600.0,52418.0,,,,,,,4/23/2019 20:38,35.8943812,-3.620743903,70.16221959,,,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,NE,0.0,E,0.0,3801.0,<kworker/u256>,192.168.1.30,49023,192.168.1.46,5962,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
,,,4/23/2019 20:38,closed,0,4/23/2019 20:38,138.1411032,149.0147835,4/23/2019 20:38,20039.0,50367.0,41600.0,52418.0,,,,4/23/2019 20:38,28.78586921,1.0,4/23/2019 20:38,36.15970983,-3.620743903,70.16221959,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3950.0,<kworker/u256>,192.168.1.30,49508,192.168.1.250,55600,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
,,,4/23/2019 20:38,closed,0,,,,4/23/2019 20:38,43988.0,23863.0,53159.0,44629.0,,,,,,,4/23/2019 20:38,35.80235346,-3.620743903,70.16221959,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-,0.0,E,0.0,4017.0,<kworker/u256>,192.168.1.30,49510,192.168.1.49,1201,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
,,,4/23/2019 20:38,closed,0,,,,4/23/2019 20:38,43988.0,23863.0,53159.0,44629.0,,,,,,,4/23/2019 20:38,35.80550689,-3.620743903,70.16221959,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,0.0,E,0.0,4254.0,<kworker/u256>,192.168.1.30,62946,192.168.1.133,10000,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
,,,4/23/2019 20:39,closed,0,4/23/2019 20:39,138.370555,149.1210577,4/23/2019 20:39,33089.0,151.0,63817.0,19540.0,,,,4/23/2019 20:39,27.36190431,1.0,4/23/2019 20:39,35.76690209,-3.966152381,70.16221959,,,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,NE,0.0,E,0.04,4396.0,<kworker/u256>,192.168.1.30,62946,192.168.1.186,1,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
,,,4/23/2019 20:39,closed,0,,,,4/23/2019 20:39,33089.0,151.0,63817.0,19540.0,,,,,,,4/23/2019 20:39,35.83328429,-3.511690268,70.98700933,,,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,NE,0.0,E,0.0,4455.0,<kworker/u256>,192.168.1.30,62946,192.168.1.186,100,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
,,,4/23/2019 20:39,closed,0,,,,4/23/2019 20:39,33089.0,151.0,63817.0,19540.0,,,,,,,4/23/2019 20:39,35.65802674,-3.511690268,70.98700933,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-,0.0,E,0.0,4479.0,<kworker/u256>,192.168.1.30,62946,192.168.1.186,1039,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
4/27/2019 5:06,6.7,high,4/27/2019 5:06,open,1,4/27/2019 5:06,4.427905935,14.28622009,4/27/2019 5:06,11790.0,27320.0,46037.0,13632.0,4/27/2019 5:06,0.0, off,,,,4/27/2019 5:06,25.67612491,1.779592768,82.46068381,,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.0,5766.0,apache2,192.168.1.32,45574,52.28.231.150,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,1.75,low,4/27/2019 5:06,closed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,4.0,-,0.0,S,0.0,5766.0,apache2,192.168.1.32,45592,52.28.231.150,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,11.85,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,5767.0,apache2,192.168.1.32,46168,52.28.231.150,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,8.25,high,4/27/2019 5:06,closed,0,4/27/2019 5:06,4.244815302,13.99370582,4/27/2019 5:06,62077.0,27394.0,27303.0,16582.0,4/27/2019 5:06,0.0, off,4/27/2019 5:06,31.34374255,1.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,5769.0,apache2,192.168.1.32,46216,192.168.1.152,80,tcp,http,5.290261,2653,1321,S3,0,6,2973,4,1537,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,13.4,high,4/27/2019 5:06,closed,0,,,,,,,,,,,,,,,4/27/2019 5:06,36.71073467,0.614214449,46.09870593,,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,5770.0,apache2,192.168.1.32,46218,192.168.1.152,80,tcp,http,5.386879,2092,1133,S3,0,6,2412,4,1349,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,1.3,low,,,,,,,,,,,,,,,,,,,,,,0.0,92.0,0.0,0.04,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,5771.0,apache2,192.168.1.32,46220,192.168.1.152,80,tcp,http,5.385845,2116,1141,S3,0,6,2436,4,1357,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,9.0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,5771.0,apache2,192.168.1.32,46222,192.168.1.152,80,tcp,http,5.381501,2845,1385,S3,0,6,3165,4,1601,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,1.0,low,,,,,,,,,,,,,,,,,,,,,,0.0,64.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,5772.0,apache2,192.168.1.32,46226,192.168.1.152,80,tcp,http,5.273237,2170,1159,S3,0,6,2490,4,1375,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,3.0,low,,,,,,,,,,,,,,,,,,,,,,0.0,200.0,0.0,0.07,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,4.0,N,0.0,S,0.0,5773.0,apache2,192.168.1.32,46228,192.168.1.152,80,tcp,http,5.275699,2119,1142,S3,0,6,2439,4,1358,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,2.15,low,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.02,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,4.0,N,0.0,S,0.0,5773.0,apache2,192.168.1.32,46230,192.168.1.152,80,tcp,http,5.274324,2533,1281,S3,0,6,2853,4,1497,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,9.5,high,4/27/2019 5:06,closed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,4.0,N,0.0,S,0.0,5773.0,apache2,192.168.1.32,46232,192.168.1.152,80,tcp,http,5.22041,2548,1286,S3,0,6,2868,4,1502,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,6.85,high,4/27/2019 5:06,closed,0,4/27/2019 5:06,4.593892903,14.32348298,4/27/2019 5:06,34107.0,18658.0,10558.0,7940.0,,,,4/27/2019 5:06,28.59176051,1.0,4/27/2019 5:06,25.21854539,1.779592768,82.46068381,,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.01,5773.0,apache2,192.168.1.32,46234,192.168.1.152,80,tcp,http,5.272226,6430,2580,S3,0,10,6958,5,2848,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,3.0,low,,,,,,,,,,,,4/27/2019 5:06,0.0, off,4/27/2019 5:06,30.74711006,1.0,4/27/2019 5:06,22.34094307,0.857446566,89.95724109,0.0,56.0,0.0,0.02,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,5774.0,apache2,192.168.1.32,46236,192.168.1.152,80,tcp,http,5.270027,3136,1482,S3,0,7,3508,5,1750,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,10.5,high,,,,4/27/2019 5:06,4.465236809,14.09997625,4/27/2019 5:06,34107.0,18658.0,10558.0,7940.0,4/27/2019 5:06,0.0, off,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.01,5774.0,apache2,192.168.1.32,46238,192.168.1.152,80,tcp,http,5.233671,2344,1218,S3,0,6,2664,4,1434,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,5.2,low,4/27/2019 5:06,closed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.0,5775.0,apache2,192.168.1.32,46240,192.168.1.152,80,tcp,http,5.232268,2452,1254,S3,0,5,2720,3,164,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,6.35,high,,,,,,,,,,,,,,,,,,,,,,0.0,208.0,0.0,0.08,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,5776.0,apache2,192.168.1.32,46244,192.168.1.152,80,tcp,http,5.232599,2452,1254,S3,0,6,2772,4,1470,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,7.85,high,,,,,,,,,,,,4/27/2019 5:06,0.0, off,4/27/2019 5:06,30.73285586,1.0,,,,,0.0,100.0,0.0,0.04,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,5777.0,apache2,192.168.1.32,46246,192.168.1.152,80,tcp,-,5.232836,2398,1236,S3,2398,3,164,3,1400,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,5.0,low,4/27/2019 5:06,closed,0,,,,,,,,,,,,,,,4/27/2019 5:06,36.76268632,0.614214449,46.09870593,0.0,32.0,0.0,0.06,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,5777.0,apache2,192.168.1.32,46248,192.168.1.152,80,tcp,-,5.180846,0,1254,SHR,0,2,104,2,1358,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,13.4,high,4/27/2019 5:06,closed,0,4/27/2019 5:06,4.571780792,14.15189868,4/27/2019 5:06,11479.0,64678.0,28532.0,3927.0,,,,,,,,,,,0.0,4.0,0.0,0.06,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,5777.0,apache2,192.168.1.32,46250,192.168.1.152,80,tcp,http,5.226393,2506,1272,S3,0,5,2766,4,1488,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss
4/27/2019 5:06,5.9,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,-,0.0,S,0.0,5777.0,apache2,192.168.1.32,46252,192.168.1.152,80,tcp,http,5.184835,2500,1270,S3,0,6,2820,4,1486,-,0,0,0,-,-,-,-,-,-,-,-,-,-,1,GET,/37;51;99;37;55;51;37;54;51;37;55;50;37;54;57;37;55;48;37;55;52;37;50;48;37;55;51;37;55;50;37;54;51;37;51;100;37;51;49;37;50;48;37;54;56;37;55;50;37;54;53;37;54;54;37;51;100;37;51;49;37;50;48;37;54;102;37;54;101;37;54;53;37;55;50;37;55;50;37;54;102;37;55;50;37;51;100;37;50;50;37;54;97;37;54;49;37;55;54;37;54;49;37;55;51;37;54;51;37;55;50;37;54;57;37;55;48;37;55;52;37;51;97;37;51;53;37;51;48;37;51;57;37;51;55;37;51;57;37;51;57;37;51;48;37;51;50;37;54;52;37;54;53;37;51;55;37;54;50;37;51;48;37;51;54;37;51;51;37;54;49;37;51;56;37;51;55;37;54;51;37;51;51;37;51;53;37;51;54;37;51;48;37;51;50;37;51;51;37;54;52;37;51;57;37;54;53;37;51;56;37;51;54;37;54;50;37;54;52;37;50;50;37;51;101;37;51;99;37;50;102;37;55;51;37;54;51;37;55;50;37;54;57;37;55;48;37;55;52;37;51;101,1.1,0,1052,403,hacking,-,text/html,-,-,-,xss
3/31/2019 12:41,12.25,high ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,norm,20.0,100.0,0.0,0.0,0,0.0,S,0.45,6452.0,atop,192.168.1.31,8,192.168.1.152,0,icmp,-,0.000266,0,0,OTH,0,1,28,1,28,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,mitm
3/31/2019 12:41,2.0,low ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,norm,20.0,100.0,0.0,1.0,0,0.0,D,0.12,6452.0,atop,192.168.1.31,8,192.168.1.195,0,icmp,-,0.0,0,0,OTH,0,1,28,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,mitm
3/31/2019 12:41,4.0,low ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,1.0,0,0.0,R,0.02,6452.0,atop,192.168.1.34,48372,40.90.189.152,443,tcp,ssl,0.624547,269,3642,SF,0,10,689,7,3934,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,mitm
3/31/2019 12:41,13.1,high ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,0.0,0,0.0,R,0.02,6452.0,atop,192.168.1.34,48374,40.90.189.152,443,tcp,ssl,0.632402,269,3642,SF,0,10,689,7,3934,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,mitm
3/31/2019 12:41,5.0,low ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,2.0,0,0.0,R,0.02,6452.0,atop,192.168.1.31,49046,101.119.11.17,80,tcp,http,293.957104,2304,3072,SF,1440,41,4148,30,3488,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,mitm
3/31/2019 12:41,1.9,low ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,0.0,0,0.0,R,0.01,6452.0,atop,192.168.1.31,57114,192.168.1.1,53,udp,dns,7e-06,168,0,S0,0,4,280,0,0,detectportal.firefox.com,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,mitm
3/31/2019 12:41,10.95,high ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,norm,20.0,100.0,0.0,1.0,0,0.0,S,0.02,9967.0,atop,192.168.1.31,57114,192.168.1.1,53,udp,dns,7e-06,168,0,S0,0,4,280,0,0,detectportal.firefox.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,mitm
3/31/2019 12:41,3.2,low ,,,,,,,,,,,,,,,,,,,,,,,,,,1930.0,0.0,148.0,17928.0,2412.0,0.0,0.0,0.0,1.0,0.0,0.0,norm,20.0,100.0,0.0,0.0,-,0.0,R,0.02,14797.0,atop,192.168.1.31,57719,192.168.1.1,53,udp,dns,2e-06,84,0,S0,0,2,140,0,0,detectportal.firefox.com,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,mitm
3/31/2019 12:41,7.85,high ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,0.0,-,0.0,R,0.02,14797.0,atop,192.168.1.31,44685,192.168.1.1,53,udp,dns,15.422456,16800,44940,SF,0,400,28000,198,50484,detectportal.firefox.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,mitm
3/31/2019 12:41,10.4,high ,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,0.0,0.22,1930.0,0.0,148.0,17928.0,2412.0,0.0,0.0,0.0,,,,,,,,,,,,,14798.0,atop,192.168.1.31,3,192.168.1.1,3,icmp,-,164.175706,1639340,0,OTH,0,7032,1836236,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,mitm
3/31/2019 12:41,4.0,low ,,,,,,,,,,,,,,,,,,3/31/2019 12:41,48.84444817,1.515231822,29.19411564,,,,,1929.0,0.0,148.0,17928.0,2412.0,0.0,0.0,0.0,,,,,,,,,,,,,14798.0,atop,192.168.1.31,44738,192.168.1.1,53,udp,dns,0.938428,1176,2846,SF,0,28,1960,13,3210,detectportal.firefox.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,mitm
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,35.23226495,1.035,48.69084474,0.0,8.0,0.0,0.09,1933.0,0.0,148.0,17924.0,2408.0,0.0,0.0,0.0,1.0,0.0,0.0,norm,20.0,100.0,0.0,2.0,-,0.0,R,0.02,14799.0,atop,192.168.1.31,41907,192.168.1.1,53,udp,dns,5.003557,336,0,S0,0,8,560,0,0,detectportal.firefox.com,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,mitm
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,27.64947682,1.204941576,36.27109725,,,,,,,,,,,,,1.0,0.0,0.0,norm,20.0,100.0,0.0,2.0,-,0.0,R,0.02,14799.0,atop,192.168.1.31,46754,192.168.1.1,53,udp,dns,0.875311,552,334,SF,0,12,888,4,446,detectportal.firefox.com.hub,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,mitm
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,39.5823784,1.918386313,74.62133065,0.0,4.0,0.0,0.06,1930.0,0.0,148.0,17932.0,2412.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,20.0,100.0,0.0,1.0,-,0.0,S,0.02,14800.0,atop,192.168.1.31,43765,192.168.1.1,53,udp,dns,8.288951,5208,13056,SF,0,124,8680,60,14736,detectportal.firefox.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,mitm
